latitude,longitude,year,total_wood_chucked_lbs,type
40.3,-76.4,2022,3496.9578341705715,forecast
40.3,-76.3,2022,205.91854596494284,historical
40.3,-75.8,2022,3496.9578341705715,forecast
40.3,-75.6,2022,382.57949105142745,historical
40.3,-75.5,2022,39.49122799327671,historical
40.3,-75.0,2022,399.64692307092565,historical
40.4,-80.0,2022,136316.02523769168,historical
40.4,-79.9,2022,43863.66324525712,historical
40.4,-79.8,2022,28129.6242455307,historical
40.4,-79.6,2022,7793.399385915696,historical
40.4,-79.5,2022,525.4147244827562,historical
40.4,-79.0,2022,19182.316720271836,forecast
40.4,-78.9,2022,98.29166979495244,historical
40.4,-78.8,2022,40.21457625049537,historical
40.4,-76.6,2022,267.392737662084,historical
40.4,-76.4,2022,5763.287914541066,historical
40.4,-75.8,2022,1318.4095189431528,forecast
40.4,-75.4,2022,19182.316720271836,forecast
40.4,-75.2,2022,587.0882499084662,forecast
40.4,-75.0,2022,86.01866176131678,historical
40.5,-80.2,2022,17703.35078694972,historical
40.5,-80.1,2022,16551.39520199597,historical
40.5,-80.0,2022,37991.1557219608,historical
40.5,-79.9,2022,28151.975450475133,historical
40.5,-79.8,2022,20009.18348410484,historical
40.5,-79.7,2022,8927.390495931617,forecast
40.5,-77.2,2022,4736.303337700467,historical
40.5,-77.1,2022,8074.812082803022,forecast
40.5,-76.3,2022,8074.812082803021,forecast
40.5,-75.8,2022,8074.812082803023,forecast
40.5,-75.3,2022,8074.812082803022,forecast
40.6,-80.1,2022,10452.467718020676,historical
40.6,-80.0,2022,15569.174523916145,historical
40.6,-79.9,2022,9404.27460443891,historical
40.6,-79.7,2022,26367.64268629025,historical
40.6,-79.5,2022,4695.3872394863565,forecast
40.6,-79.2,2022,12140.511470808671,historical
40.6,-79.0,2022,290.10278971385617,historical
40.6,-78.7,2022,6485.3610385506545,forecast
40.6,-77.4,2022,9340.107239073659,forecast
40.6,-76.0,2022,9340.107239073659,forecast
40.6,-75.7,2022,7840.695647465993,forecast
40.7,-80.0,2022,5353.695166436412,historical
40.7,-79.9,2022,3991.878991114596,forecast
40.7,-79.7,2022,14739.284065567246,forecast
40.7,-79.5,2022,3852.536591716503,historical
40.7,-79.4,2022,721.5941002661717,historical
40.7,-79.2,2022,356.6030046998099,historical
40.7,-78.6,2022,3446.1116468509317,forecast
40.7,-78.5,2022,758.5933507539764,forecast
40.7,-78.1,2022,245.69321778361072,forecast
40.7,-78.0,2022,279.62542404886017,forecast
40.7,-77.9,2022,235.3794017255948,historical
40.7,-76.8,2022,241.09930326043497,forecast
40.7,-75.5,2022,279.62542404886017,forecast
40.7,-75.4,2022,1014.9224766271059,forecast
40.7,-75.3,2022,4629.644911263282,historical
40.8,-80.3,2022,427.4253739902695,forecast
40.8,-80.2,2022,685.3447183211055,historical
40.8,-80.1,2022,5670.426907753969,historical
40.8,-79.7,2022,398.944512657674,forecast
40.8,-79.4,2022,427.4253739902695,forecast
40.8,-79.3,2022,427.4253739902695,forecast
40.8,-78.5,2022,398.944512657674,forecast
40.8,-77.9,2022,106162.4503641483,historical
40.8,-77.8,2022,4496.776853168433,historical
40.8,-76.4,2022,3700.6929475905017,forecast
40.8,-76.1,2022,215.3630658900682,historical
40.8,-75.2,2022,398.944512657674,forecast
40.9,-79.9,2022,27339.48967926922,historical
40.9,-79.5,2022,3424.2681139023466,forecast
40.9,-79.3,2022,445.2871200191537,forecast
40.9,-78.1,2022,1133.06146370052,historical
40.9,-77.6,2022,3357.9209599708583,historical
40.9,-77.3,2022,173.31150959083922,historical
40.9,-76.9,2022,444.02330761811527,forecast
40.9,-76.1,2022,458.81734275327915,forecast
40.9,-75.7,2022,3424.2681139023493,forecast
40.9,-75.5,2022,445.28712001915375,forecast
41.0,-80.4,2022,1093.6596916762219,forecast
41.0,-80.1,2022,457.864276818637,historical
41.0,-79.9,2022,14528.389756790022,forecast
41.0,-77.9,2022,1133.06146370052,historical
41.0,-76.5,2022,134.290361220828,forecast
41.0,-76.4,2022,639.016769420134,forecast
41.0,-75.7,2022,117.21325486557106,historical
41.1,-80.4,2022,11796.48454034504,forecast
41.1,-79.9,2022,5193.888150341911,historical
41.1,-79.4,2022,134.50179310138884,forecast
41.1,-78.8,2022,814.9094575742517,historical
41.1,-77.6,2022,11796.484540345042,forecast
41.1,-77.5,2022,1844.075181343937,historical
41.1,-77.3,2022,1220.172350967972,forecast
41.1,-76.7,2022,180.97386048267475,forecast
41.1,-76.6,2022,1160.3101522792756,forecast
41.1,-76.3,2022,264.95079485238455,historical
41.1,-75.6,2022,228.9845590454846,historical
41.1,-75.5,2022,91.7687252983336,historical
41.1,-75.0,2022,621.8079253570511,historical
41.2,-80.4,2022,1160.3101522792751,forecast
41.2,-80.1,2022,1275.7435084925462,forecast
41.2,-79.8,2022,1160.3101522792751,forecast
41.2,-79.5,2022,1275.7435084925462,forecast
41.2,-79.4,2022,11079.71826255512,historical
41.2,-78.7,2022,52.50177040853704,historical
41.2,-76.9,2022,5470.539450892161,forecast
41.2,-76.0,2022,2430.294714050673,historical
41.2,-75.6,2022,89.13091255402799,historical
41.2,-75.4,2022,1089.2548698454375,historical
41.2,-75.3,2022,439.579675325102,historical
41.3,-80.5,2022,2238.2589889468254,historical
41.3,-79.6,2022,58.8363103102981,historical
41.3,-79.4,2022,3209.557706151128,historical
41.3,-79.2,2022,1095.8239309959995,historical
41.3,-77.0,2022,1840.2108742261116,forecast
41.3,-75.9,2022,371.77047105739723,forecast
41.3,-75.1,2022,1643.604105493591,forecast
41.4,-80.4,2022,721.6863496524902,historical
41.4,-79.8,2022,6747.3273566729495,forecast
41.4,-78.6,2022,6747.3273566729495,forecast
41.4,-76.1,2022,6747.3273566729495,forecast
41.4,-75.7,2022,16957.39341312939,historical
41.4,-75.6,2022,3083.6660729833384,historical
41.4,-75.3,2022,69.94871588636569,historical
41.4,-75.2,2022,2464.1458039601043,forecast
41.5,-80.5,2022,0.0,historical
41.5,-80.0,2022,12359.983230548954,forecast
41.5,-75.7,2022,15180.52936434992,forecast
41.5,-75.2,2022,16268.89996633474,forecast
41.5,-75.0,2022,71.07088779898118,historical
41.6,-80.5,2022,0.0,historical
41.6,-80.2,2022,351.0701177360759,forecast
41.6,-80.1,2022,1149.3166875336683,historical
41.6,-79.7,2022,456.2115611684708,historical
41.7,-80.4,2022,0.0,historical
41.7,-77.8,2022,848.7910367005015,forecast
41.7,-77.3,2022,2056.736152917784,historical
41.8,-79.1,2022,119.85055310004651,forecast
41.8,-78.0,2022,1531.211164305767,forecast
41.9,-79.2,2022,965.5541627936607,forecast
41.9,-76.6,2022,262.7726941677976,historical
41.9,-75.4,2022,1277.461161292915,forecast
42.0,-78.7,2022,842.5858894301266,forecast
42.1,-80.2,2022,0.0,historical
42.1,-80.1,2022,0.0,historical
42.2,-80.0,2022,0.0,historical
42.2,-79.9,2022,965.5541627936608,forecast
39.7,-77.3,2023,1054.4618738445047,forecast
39.7,-76.1,2023,1124.4813962001954,forecast
39.8,-79.9,2023,1209.1414639410539,forecast
39.8,-77.8,2023,445.0440770677147,forecast
39.8,-77.4,2023,1209.1414639410539,forecast
39.8,-77.3,2023,2481.013894654587,historical
39.8,-77.0,2023,423165.42581121484,forecast
39.8,-76.6,2023,1808.8031983870355,historical
39.8,-75.9,2023,1124.4813962001954,forecast
39.8,-75.4,2023,423165.4258112149,forecast
39.8,-75.1,2023,364.35007692119854,forecast
39.9,-79.6,2023,19387.17082503201,forecast
39.9,-77.3,2023,9802.731351634486,forecast
39.9,-77.0,2023,3383.9897334312705,historical
39.9,-76.8,2023,1037.8439369785624,forecast
39.9,-76.7,2023,8349.121892998817,historical
39.9,-76.6,2023,3184.1833269072376,historical
39.9,-76.4,2023,506.1720102041549,historical
39.9,-75.9,2023,642.6943722657514,historical
39.9,-75.8,2023,1170.3603875695694,historical
39.9,-75.6,2023,11525.038294867722,historical
39.9,-75.5,2023,16007.01075386396,historical
39.9,-75.4,2023,14060.858500911494,historical
39.9,-75.3,2023,10750.36180825984,historical
39.9,-75.2,2023,17668.492099226627,historical
39.9,-75.1,2023,1037.8439369785622,forecast
39.9,-75.0,2023,9243.588426635166,forecast
40.0,-80.0,2023,10251.513469911873,forecast
40.0,-79.9,2023,5985.076921640049,forecast
40.0,-78.9,2023,128.31718809731376,historical
40.0,-78.7,2023,52.50177040853704,historical
40.0,-78.6,2023,10251.513469911873,forecast
40.0,-78.2,2023,10251.513469911873,forecast
40.0,-77.6,2023,11336.418308162472,forecast
40.0,-77.5,2023,11336.418308162474,forecast
40.0,-77.3,2023,3721.520841981881,historical
40.0,-77.1,2023,11336.41830816247,forecast
40.0,-76.7,2023,9142.392399891329,historical
40.0,-76.6,2023,3172.015527241276,forecast
40.0,-76.5,2023,3046.125678767094,historical
40.0,-76.4,2023,10153.201134221092,historical
40.0,-76.3,2023,13824.75301580062,forecast
40.0,-76.2,2023,3444.827663472933,historical
40.0,-76.0,2023,67591.6293230539,forecast
40.0,-75.9,2023,13824.753015800621,forecast
40.0,-75.8,2023,6754.904448821055,historical
40.0,-75.6,2023,14479.755402496688,historical
40.0,-75.5,2023,3321.204328891781,historical
40.0,-75.4,2023,5308.100712390312,historical
40.0,-75.3,2023,11756.51219594102,historical
40.0,-75.2,2023,38701.386491196135,historical
40.0,-75.1,2023,64493.72021507542,historical
40.0,-75.0,2023,3172.015527241276,forecast
40.0,-74.9,2023,3172.015527241276,forecast
40.1,-80.5,2023,5593.9061185959235,forecast
40.1,-79.9,2023,3851.3994941111832,forecast
40.1,-79.6,2023,8333.020716234943,forecast
40.1,-79.5,2023,1979.4643661474356,forecast
40.1,-79.3,2023,732.2133605379747,historical
40.1,-78.9,2023,1372.3699167405846,forecast
40.1,-78.5,2023,5593.906118595925,forecast
40.1,-77.8,2023,1979.464366147436,forecast
40.1,-77.5,2023,22929.5693687285,historical
40.1,-77.1,2023,5593.9061185959235,forecast
40.1,-76.9,2023,2146.5251331274376,forecast
40.1,-76.8,2023,1372.3699167405844,forecast
40.1,-76.6,2023,1372.369916740584,forecast
40.1,-76.5,2023,7053.344830286356,forecast
40.1,-76.4,2023,8739.265478063535,forecast
40.1,-76.3,2023,13842.493580970411,historical
40.1,-76.2,2023,8052.430357248022,forecast
40.1,-75.8,2023,963.0967669656752,historical
40.1,-75.7,2023,1303.457880686714,historical
40.1,-75.5,2023,2405.7014303610745,historical
40.1,-75.4,2023,5421.318219105754,historical
40.1,-75.3,2023,5651.164979377853,historical
40.1,-75.2,2023,8232.020243725681,historical
40.1,-75.1,2023,8857.31470710123,historical
40.1,-75.0,2023,9051.469346572912,historical
40.1,-74.9,2023,5400.795249645514,historical
40.2,-80.3,2023,11561.88516075286,historical
40.2,-80.2,2023,1353.413727704063,historical
40.2,-79.9,2023,8955.089582147566,forecast
40.2,-79.8,2023,12156.841321448052,historical
40.2,-79.7,2023,7930.401154632278,forecast
40.2,-79.4,2023,830.2605552977949,historical
40.2,-79.3,2023,7930.401154632278,forecast
40.2,-77.2,2023,44851.392084511644,historical
40.2,-76.9,2023,76330.73111114692,historical
40.2,-76.8,2023,2992.272567088817,historical
40.2,-76.6,2023,22076.954501725024,forecast
40.2,-76.3,2023,7930.40115463228,forecast
40.2,-76.0,2023,9.69616633679329,forecast
40.2,-75.9,2023,739.8897909307117,historical
40.2,-75.8,2023,720.1672697678338,historical
40.2,-75.7,2023,2292.3789468197497,historical
40.2,-75.6,2023,593.224043068114,historical
40.2,-75.5,2023,2230.180177483728,historical
40.2,-75.3,2023,17120.915244821645,forecast
40.2,-75.2,2023,1710.7548430117713,historical
40.2,-75.1,2023,6153.741533295495,historical
40.2,-75.0,2023,3841.1545474931554,historical
40.2,-74.9,2023,60574.739245181234,historical
40.2,-74.8,2023,38785.68519804592,historical
40.3,-80.3,2023,444.59768617953733,forecast
40.3,-80.0,2023,18286.201986932083,historical
40.3,-79.9,2023,18748.204997645724,historical
40.3,-79.6,2023,6930.952532854219,forecast
40.3,-79.4,2023,14894.112056362415,historical
40.3,-79.3,2023,4114.041806377524,historical
40.3,-78.9,2023,444.59768617953733,forecast
40.3,-78.7,2023,4753.300126184534,forecast
40.3,-78.4,2023,444.5976861795374,forecast
40.3,-78.2,2023,15.04256163837661,historical
40.3,-77.1,2023,4753.300126184533,forecast
40.3,-76.9,2023,114534.13224078096,historical
40.3,-76.7,2023,4745.923565577266,historical
40.3,-76.6,2023,8779.592984452665,forecast
40.3,-76.4,2023,3569.001440281217,forecast
40.3,-76.3,2023,444.59768617953733,forecast
40.3,-75.9,2023,11313.75931067378,historical
40.3,-75.8,2023,3569.001440281217,forecast
40.3,-75.4,2023,3709.881026725739,historical
40.3,-75.3,2023,2162.732566853528,historical
40.3,-75.2,2023,1110.4448641965157,historical
40.3,-75.1,2023,3676.603372920644,historical
40.3,-75.0,2023,3508.955381984565,historical
40.4,-80.0,2023,100537.38216117048,historical
40.4,-79.9,2023,32350.839653575396,historical
40.4,-79.8,2023,13164.015233181595,historical
40.4,-79.6,2023,8104.73584234184,historical
40.4,-79.5,2023,546.404378724037,historical
40.4,-79.2,2023,1222.455137414296,historical
40.4,-79.0,2023,16880.95135706199,forecast
40.4,-78.9,2023,822.098100079197,forecast
40.4,-78.8,2023,1879.6826249575183,historical
40.4,-77.2,2023,3278.1175169739768,historical
40.4,-76.4,2023,1416.5563975510313,forecast
40.4,-76.0,2023,311.26246385222146,historical
40.4,-75.8,2023,1519.7484312446875,forecast
40.4,-75.4,2023,16880.95135706199,forecast
40.4,-75.2,2023,666.0238098959687,forecast
40.4,-75.0,2023,1519.7484312446873,forecast
40.5,-80.2,2023,13056.781405541517,historical
40.5,-80.0,2023,28019.67952706416,historical
40.5,-79.9,2023,20762.972728416345,historical
40.5,-79.8,2023,14757.405984855524,historical
40.5,-79.7,2023,11512.959045633446,forecast
40.5,-79.3,2023,28.868627117984666,historical
40.5,-79.0,2023,209.8471311644265,historical
40.5,-78.7,2023,2526.827705885364,historical
40.5,-78.0,2023,17093.05082170782,historical
40.5,-77.2,2023,5561.820437889818,historical
40.5,-77.1,2023,9657.193138758113,forecast
40.5,-76.3,2023,9657.193138758113,forecast
40.5,-75.8,2023,9657.193138758113,forecast
40.5,-75.6,2023,1687.6074529044415,historical
40.5,-75.3,2023,9657.193138758112,forecast
40.6,-80.1,2023,7840.695647465993,forecast
40.6,-80.0,2023,11482.75887824311,historical
40.6,-79.9,2023,7840.695647465993,forecast
40.6,-79.8,2023,13952.679881838469,historical
40.6,-79.7,2023,7840.695647465991,forecast
40.6,-79.5,2023,6485.361038550653,forecast
40.6,-79.2,2023,19282.743907491214,historical
40.6,-79.1,2023,441.9916485555909,historical
40.6,-79.0,2023,16550.49834240021,forecast
40.6,-78.7,2023,6485.3610385506545,forecast
40.6,-77.4,2023,8255.299288488315,forecast
40.6,-76.5,2023,22.650293961233743,historical
40.6,-76.0,2023,8255.299288488315,forecast
40.6,-75.7,2023,7840.695647465993,forecast
40.6,-75.5,2023,7621.684978038544,historical
40.6,-75.4,2023,5467.875441385121,historical
40.6,-75.3,2023,618.6284349319405,historical
40.7,-80.3,2023,6361.20198544792,historical
40.7,-80.2,2023,1398.1600997369392,historical
40.7,-80.0,2023,3948.5195961655886,historical
40.7,-79.9,2023,3879.4649454929295,forecast
40.7,-79.7,2023,13560.091554825269,forecast
40.7,-79.6,2023,1660.5211105955898,historical
40.7,-79.4,2023,266.95648702676317,forecast
40.7,-79.1,2023,883.9832971111819,historical
40.7,-78.6,2023,3763.1153794292845,forecast
40.7,-78.5,2023,758.5933507539764,forecast
40.7,-78.1,2023,233.0242807615137,forecast
40.7,-78.0,2023,233.0242807615137,forecast
40.7,-77.9,2023,174.79092460538192,forecast
40.7,-76.8,2023,174.79092460538192,forecast
40.7,-75.5,2023,233.0242807615137,forecast
40.7,-75.4,2023,1014.9224766271059,forecast
40.7,-75.3,2023,3897.8420334702896,historical
40.7,-75.2,2023,7539.383146545816,historical
40.8,-80.3,2023,398.944512657674,forecast
40.8,-80.2,2023,427.4253739902696,forecast
40.8,-80.1,2023,631.572448416135,forecast
40.8,-79.7,2023,398.944512657674,forecast
40.8,-79.4,2023,398.94451265767407,forecast
40.8,-79.3,2023,398.944512657674,forecast
40.8,-78.5,2023,398.944512657674,forecast
40.8,-77.9,2023,6307.297157245127,historical
40.8,-77.8,2023,267.161390543159,historical
40.8,-76.4,2023,3069.5325663721624,forecast
40.8,-76.1,2023,91.60154324453148,historical
40.8,-75.3,2023,306.32237792828823,historical
40.8,-75.2,2023,398.944512657674,forecast
40.9,-79.9,2023,412.77738042722245,forecast
40.9,-79.5,2023,2983.9382035105664,forecast
40.9,-79.4,2023,513.8600189232759,historical
40.9,-79.3,2023,340.425801876928,forecast
40.9,-78.1,2023,412.7773804272225,forecast
40.9,-77.8,2023,1431.766578011346,historical
40.9,-77.6,2023,404.2281932973456,forecast
40.9,-77.3,2023,414.927259631693,forecast
40.9,-76.9,2023,429.7212947668571,forecast
40.9,-76.1,2023,373.9584637191116,forecast
40.9,-75.7,2023,2983.9382035105677,forecast
40.9,-75.6,2023,83.0260555297795,historical
40.9,-75.5,2023,340.42580187692806,forecast
40.9,-75.4,2023,805.9595807211902,historical
40.9,-75.2,2023,8168.912961712712,historical
40.9,-75.1,2023,2076.550452245236,historical
41.0,-80.4,2023,579.9414257149525,forecast
41.0,-80.3,2023,11064.557448129395,historical
41.0,-80.1,2023,207.56513882444872,historical
41.0,-79.9,2023,7697.188803973227,forecast
41.0,-78.3,2023,1299.574510017447,historical
41.0,-78.0,2023,91.15693551137744,historical
41.0,-77.9,2023,341.49349222241193,forecast
41.0,-76.5,2023,117.67493143884403,forecast
41.0,-76.4,2023,330.78580984337054,forecast
41.0,-75.7,2023,10429.094020418217,forecast
41.0,-75.4,2023,83.0260555297795,historical
41.0,-75.2,2023,26112.51998982003,historical
41.1,-80.4,2023,7697.188803973227,forecast
41.1,-80.3,2023,1003.5784554470308,historical
41.1,-80.0,2023,160.4833225695238,historical
41.1,-79.9,2023,1286.205357148332,forecast
41.1,-79.4,2023,97.24850388456903,forecast
41.1,-78.7,2023,954.13514234429,historical
41.1,-77.6,2023,7697.1888039732285,forecast
41.1,-77.5,2023,1286.2053571483318,forecast
41.1,-77.3,2023,1117.8843680168882,forecast
41.1,-76.7,2023,168.94485366390572,forecast
41.1,-76.6,2023,1117.8843680168884,forecast
41.1,-76.3,2023,1177.746566705585,forecast
41.1,-75.6,2023,1177.7465667055853,forecast
41.1,-75.5,2023,1117.8843680168882,forecast
41.1,-75.0,2023,1233.3177242301592,forecast
41.2,-80.4,2023,1117.884368016888,forecast
41.2,-80.1,2023,1233.317724230159,forecast
41.2,-79.8,2023,1117.8843680168882,forecast
41.2,-79.5,2023,1233.317724230159,forecast
41.2,-79.4,2023,958.4946021994533,forecast
41.2,-78.7,2023,714.2682718370736,historical
41.2,-77.2,2023,0.0,historical
41.2,-76.9,2023,5022.125484910675,forecast
41.2,-76.0,2023,958.4946021994533,forecast
41.2,-75.9,2023,3711.350702288109,historical
41.2,-75.6,2023,83.0260555297795,historical
41.2,-75.4,2023,7916.5370939622,historical
41.3,-80.4,2023,386.83960338099456,historical
41.3,-79.6,2023,1636.36864429346,forecast
41.3,-79.4,2023,668.3056302276426,historical
41.3,-79.2,2023,228.17639371906984,historical
41.3,-77.0,2023,1147.6073752072718,forecast
41.3,-76.9,2023,0.0,historical
41.3,-75.9,2023,340.42580187692795,forecast
41.3,-75.8,2023,6911.103018739991,historical
41.3,-75.5,2023,714.629742202475,historical
41.3,-75.1,2023,1414.8914186604777,forecast
41.4,-80.1,2023,207.56513882444872,historical
